year,month,day,week,day_2,day_1,average,actual
2018,10,5,Wed,65,65,61.3,66
2018,10,6,Thurs,65,66,64.7,63
2018,10,7,Fri,66,63,62,67
2018,10,8,Sat,63,67,64,68
2018,10,9,Sun,67,68,63.1,58
2018,10,10,Mon,68,58,62.6,59
2018,10,11,Tues,58,59,64.1,62
2018,10,12,Wed,59,62,63.9,62
2018,10,13,Thurs,62,62,60.9,62
2018,10,14,Fri,62,62,60.4,61
2018,10,15,Sat,62,61,58.4,62
2018,10,16,Sun,61,62,59.6,62
2018,10,17,Mon,62,62,60.3,61
2018,10,18,Tues,62,61,59.6,62
2018,10,19,Wed,61,62,57.5,57
2018,10,20,Thurs,62,57,57.7,62
2018,10,21,Fri,57,62,58.9,55
2018,10,22,Sat,62,55,59.7,64
2018,10,23,Sun,55,64,58.3,58
2018,10,24,Mon,64,58,59,62
2018,10,25,Tues,58,62,54.7,66
2018,10,26,Wed,62,66,56.1,57
2018,10,27,Thurs,66,57,54.4,62
2018,10,28,Fri,57,62,57.5,66
2018,10,29,Sat,62,66,55.2,65
2018,10,31,Mon,66,65,54.9,56
2018,11,1,Tues,65,56,54.7,56
2018,11,2,Wed,56,56,54.2,58
2018,11,3,Thurs,56,58,55.3,63
2018,11,4,Fri,58,63,56,66
2018,11,5,Sat,63,66,51.2,60
2018,11,6,Sun,66,60,52.9,62
2018,11,7,Mon,60,62,52.1,60
2018,11,8,Tues,62,60,52.2,70
2018,11,9,Wed,60,70,54,67
2018,11,10,Thurs,70,67,51.5,61
2018,11,11,Fri,67,61,49.4,63
2018,11,12,Sat,61,63,51.7,60
2018,11,13,Sun,63,60,50.1,53
2018,11,14,Mon,60,53,49.3,59
2018,11,15,Tues,53,59,48.8,57
2018,11,16,Wed,59,57,48.1,49
2018,11,17,Thurs,57,49,48.6,54
2018,11,18,Fri,49,54,51.5,54
2018,11,19,Sat,54,54,50.3,56
2018,11,20,Sun,54,56,48.9,54
2018,11,21,Mon,56,54,50.9,51
2018,11,22,Tues,54,51,51.8,51
2018,11,23,Wed,51,51,49.5,45
2018,11,24,Thurs,51,45,45.2,55
2018,11,25,Fri,45,55,49.4,55
2018,11,26,Sat,55,55,49.1,56
2018,11,27,Sun,55,56,46,49
2018,11,28,Mon,56,49,47.2,50
2018,11,29,Tues,49,50,47,51
2018,11,30,Wed,50,51,49,51
2018,12,1,Thurs,51,51,45.1,44
2018,12,2,Fri,51,44,48.2,47
2018,12,3,Sat,44,47,47.8,52
2018,12,4,Sun,47,52,46.9,47
2018,12,5,Mon,52,47,46.9,44
2018,12,6,Tues,47,44,48.7,42
2018,12,7,Wed,44,42,44.2,39
2018,12,8,Thurs,42,39,48.3,40
2018,12,9,Fri,39,40,46.2,35
2018,12,10,Sat,40,35,45.5,46
2018,12,11,Sun,35,46,45.2,44
2018,12,12,Mon,46,44,45.2,40
2018,12,13,Tues,44,40,45.1,40
2018,12,14,Wed,40,40,42.3,37
2018,12,15,Thurs,40,37,44.2,36
2018,12,16,Fri,37,36,43.5,36
2018,12,17,Sat,36,36,45.3,33
2018,12,18,Sun,36,33,43.9,38
2018,12,19,Mon,33,38,43.8,46
2018,12,20,Tues,38,46,44.9,53
2018,12,21,Wed,46,53,44.7,50
2018,12,22,Thurs,53,50,44.4,45
2018,12,23,Fri,50,45,42.4,40
2018,12,24,Sat,45,40,44,41
2018,12,25,Sun,40,41,46.7,44
2018,12,26,Mon,41,44,46.5,45
2018,12,27,Tues,44,45,45.2,43
2018,12,28,Wed,45,43,48.4,47
2018,12,29,Thurs,43,47,42.8,51
2018,12,30,Fri,47,51,46.6,58
2018,12,31,Sat,51,58,45.7,39
2019,1,1,Fri,58,39,46.1,42
2019,1,2,Sat,39,42,44.5,46
2019,1,3,Sun,42,46,45.4,38
2019,1,4,Mon,46,38,48,41
2019,1,5,Tues,38,41,45.4,46
2019,1,6,Wed,41,46,46.5,50
2019,1,7,Thurs,46,50,46.6,46
2019,1,8,Fri,50,46,43.5,47
2019,1,9,Sat,46,47,44.9,49
2019,1,10,Sun,47,49,48.4,53
2019,1,11,Mon,49,53,47.7,43
2019,1,12,Tues,53,43,44,50
2019,1,13,Wed,43,50,46.1,57
2019,1,14,Thurs,50,57,45.7,48
2019,1,15,Fri,57,48,47.3,48
2019,1,16,Sat,48,48,50.1,54
2019,1,17,Sun,48,54,48.6,48
2019,1,18,Mon,54,48,45.6,56
2019,1,19,Tues,48,56,44.8,51
2019,1,20,Wed,56,51,46.7,49
2019,1,21,Thurs,51,49,47.5,54
2019,1,22,Fri,49,54,50,60
2019,1,23,Sat,54,60,46.8,48
2019,1,24,Sun,60,48,48.6,51
2019,1,25,Mon,48,51,48.5,55
2019,1,26,Tues,51,55,48.7,55
2019,1,27,Wed,55,55,46.6,55
2019,1,28,Thurs,55,55,47.7,55
2019,1,29,Fri,55,55,46.6,49
2019,1,30,Sat,55,49,47.1,50
2019,1,31,Sun,49,50,47.6,46
2019,2,1,Mon,50,46,50.2,45
2019,2,2,Tues,46,45,48.8,55
2019,2,3,Wed,45,55,47.6,51
2019,2,4,Thurs,55,51,50.8,53
2019,2,5,Fri,51,53,49.7,52
2019,2,6,Sat,53,52,51.5,51
2019,2,7,Sun,52,51,47.7,54
2019,2,8,Mon,51,54,52.2,58
2019,2,9,Tues,54,58,48.4,61
2019,2,10,Wed,58,61,49.8,55
2019,2,11,Thurs,61,55,50.5,56
2019,2,12,Fri,55,56,50.6,60
2019,2,15,Mon,56,60,49.4,57
2019,2,16,Tues,60,57,49.1,56
2019,2,17,Wed,57,56,47.4,57
2019,2,18,Thurs,56,57,49.1,52
2019,2,19,Fri,57,52,48.4,50
2019,2,20,Sat,52,50,48.1,51
2019,2,21,Sun,50,51,52.5,51
2019,2,22,Mon,51,51,51.4,51
2019,2,23,Tues,51,51,51.8,63
2019,2,24,Wed,51,63,51.2,59
2019,2,25,Thurs,63,59,50,63
2019,2,26,Fri,59,63,49.4,61
2019,2,27,Sat,63,61,53,57
2019,2,28,Sun,61,57,50.5,53
2019,3,1,Tues,57,53,50.5,61
2019,3,2,Wed,53,61,52.4,54
2019,3,3,Thurs,61,54,48.9,59
2019,3,4,Fri,54,59,54.8,57
2019,3,5,Sat,59,57,52.3,62
2019,3,6,Sun,57,62,50.9,61
2019,3,7,Mon,62,61,52.9,54
2019,3,8,Tues,61,54,49.5,51
2019,3,9,Wed,54,51,55.3,54
2019,3,10,Thurs,51,54,54.9,55
2019,3,11,Fri,54,55,51.4,52
2019,3,12,Sat,55,52,52,53
2019,3,13,Sun,52,53,50.9,51
2019,3,14,Mon,53,51,52.8,50
2019,3,15,Tues,51,50,50.8,52
2019,3,16,Wed,50,52,52.6,57
2019,3,17,Thurs,52,57,56.2,56
2019,3,18,Fri,57,56,52.8,61
2019,3,19,Sat,56,61,53.2,59
2019,3,20,Sun,61,59,56.7,55
2019,3,21,Mon,59,55,52.4,59
2019,3,22,Tues,55,59,53,56
2019,3,23,Wed,59,56,51.4,50
2019,3,24,Thurs,56,50,54.8,56
2019,3,25,Fri,50,56,55,56
2019,3,26,Sat,56,56,55.5,60
2019,3,27,Sun,56,60,58.4,51
2019,3,28,Mon,60,51,53.3,57
2019,3,29,Tues,51,57,57.1,64
2019,3,30,Wed,57,64,55,67
2019,3,31,Thurs,64,67,58.7,72
2019,4,1,Fri,67,72,55.8,73
2019,4,2,Sat,72,73,58.3,65
2019,4,3,Sun,73,65,55.2,69
2019,4,4,Mon,65,69,55.6,60
2019,4,5,Tues,69,60,59.3,58
2019,4,6,Wed,60,58,58.3,70
2019,4,7,Thurs,58,70,55.7,77
2019,4,8,Fri,70,77,60.7,75
2019,4,9,Sat,77,75,58.9,65
2019,4,10,Sun,75,65,57.3,59
2019,4,11,Mon,65,59,57.7,58
2019,4,12,Tues,59,58,55.8,57
2019,4,13,Wed,58,57,56.5,57
2019,4,14,Thurs,57,57,55.5,60
2019,4,15,Fri,57,60,56,59
2019,4,16,Sat,60,59,57.8,71
2019,4,17,Sun,59,71,57.9,77
2019,4,18,Mon,71,77,59.1,91
2019,4,19,Tues,77,91,58.7,82
2019,4,20,Wed,91,82,62.7,80
2019,4,21,Thurs,82,80,55.9,75
2019,4,22,Fri,80,75,61.4,65
2019,4,23,Sat,75,65,61.3,65
2019,4,24,Sun,65,65,58.4,56
2019,4,25,Mon,65,56,59.6,56
2019,4,26,Tues,56,56,60.4,61
2019,4,27,Wed,56,61,62.1,63
2019,4,28,Thurs,61,63,58.9,65
2019,4,29,Fri,63,65,59.6,61
2019,4,30,Sat,65,61,61.3,70
2019,5,1,Sun,61,70,59.3,80
2019,5,2,Mon,70,80,62.7,84
2019,5,3,Tues,80,84,62.9,72
2019,5,4,Wed,84,72,61.1,58
2019,5,5,Thurs,72,58,61.7,66
2019,5,6,Fri,58,66,64.9,79
2019,5,7,Sat,66,79,60.7,83
2019,5,8,Sun,79,83,63.1,65
2019,5,9,Mon,83,65,64.1,67
2019,5,10,Tues,65,67,65.6,75
2019,5,11,Wed,67,75,63.5,80
2019,5,12,Thurs,75,80,64.4,77
2019,5,13,Fri,80,77,61.9,80
2019,5,14,Sat,77,80,63.4,67
2019,5,15,Sun,80,67,64.9,56
2019,5,16,Mon,67,56,65.6,59
2019,5,17,Tues,56,59,65.8,69
2019,5,18,Wed,59,69,67.9,66
2019,5,19,Thurs,69,66,64.6,60
2019,5,20,Fri,66,60,66.3,65
2019,5,21,Sat,60,65,68.6,59
2019,5,22,Sun,65,59,65.9,63
2019,5,23,Mon,59,63,66.6,67
2019,5,24,Tues,63,67,67.3,70
2019,5,25,Wed,67,70,64.6,66
2019,5,26,Thurs,70,66,65.2,64
2019,5,27,Fri,66,64,66,66
2019,5,28,Sat,64,66,70.6,65
2019,5,29,Sun,66,65,70,63
2019,5,30,Mon,65,63,67.3,71
2019,5,31,Tues,63,71,63.9,77
2019,6,1,Wed,71,77,69.8,77
2019,6,2,Thurs,77,77,67,73
2019,6,3,Fri,77,73,68.3,80
2019,6,4,Sat,73,80,65.3,80
2019,6,5,Sun,80,80,67.2,89
2019,6,6,Mon,80,89,70.1,86
2019,6,7,Tues,89,86,69.7,85
2019,6,8,Wed,86,85,67.9,67
2019,6,9,Thurs,85,67,65.6,68
2019,6,10,Fri,67,68,67.1,68
2019,6,11,Sat,68,68,68.4,66
2019,6,12,Sun,68,66,72,68
2019,6,13,Mon,66,68,68.3,68
2019,6,14,Tues,68,68,67.1,56
2019,6,15,Wed,68,56,69.4,64
2019,6,16,Thurs,56,64,71.8,75
2019,6,17,Fri,64,75,68.8,68
2019,6,18,Sat,75,68,71.6,67
2019,6,19,Sun,68,67,69.7,74
2019,6,20,Mon,67,74,67.6,72
2019,6,21,Tues,74,72,68.9,70
2019,6,22,Wed,72,70,69.5,73
2019,6,23,Thurs,70,73,68.8,69
2019,6,24,Fri,73,69,71.1,68
2019,6,25,Sat,69,68,71,72
2019,6,26,Sun,68,72,72.1,79
2019,6,27,Mon,72,79,71.7,84
2019,6,28,Tues,79,84,73.2,79
2019,6,29,Wed,84,79,73.1,73
2019,6,30,Thurs,79,73,73.5,69
2019,7,1,Fri,73,69,70.7,79
2019,7,2,Sat,69,79,73.1,76
2019,7,3,Sun,79,76,73.1,74
2019,7,4,Mon,76,74,74,65
2019,7,5,Tues,74,65,76.6,67
2019,7,6,Wed,65,67,77.1,77
2019,7,7,Thurs,67,77,76.1,69
2019,7,8,Fri,77,69,76.2,71
2019,7,9,Sat,69,71,75.6,69
2019,7,10,Sun,71,69,75.7,74
2019,7,11,Mon,69,74,76.7,74
2019,7,12,Tues,74,74,73.9,76
2019,7,13,Wed,74,76,74,78
2019,7,14,Thurs,76,78,76.9,74
2019,7,15,Fri,78,74,75.6,75
2019,7,16,Sat,74,75,73.4,70
2019,7,17,Sun,75,70,75.5,77
2019,7,18,Mon,70,77,73.5,73
2019,7,19,Tues,77,73,79.3,76
2019,7,20,Wed,73,76,78.3,82
2019,7,21,Thurs,76,82,76.7,80
2019,7,22,Fri,82,80,77.8,73
2019,7,23,Sat,80,73,76.4,74
2019,7,24,Sun,73,74,75.3,79
2019,7,25,Mon,74,79,76.4,89
2019,7,26,Tues,79,89,78.2,78
2019,7,27,Wed,89,78,73.9,84
2019,7,28,Thurs,78,84,77,85
2019,7,29,Fri,84,85,79.5,84
2019,7,30,Sat,85,84,75.5,76
2019,7,31,Sun,84,76,78.1,73
2019,8,1,Mon,76,73,77.5,79
2019,8,2,Tues,73,79,78.4,76
2019,8,3,Wed,79,76,75.2,74
2019,8,4,Thurs,76,74,78.6,78
2019,8,5,Fri,74,78,78.7,81
2019,8,6,Sat,78,81,76.6,73
2019,8,7,Sun,81,73,76,68
2019,8,8,Mon,73,68,78.9,73
2019,8,9,Tues,68,73,78.5,71
2019,8,10,Wed,73,71,78.7,73
2019,8,11,Thurs,71,73,78.8,77
2019,8,12,Fri,73,77,76.6,89
2019,8,13,Sat,77,89,76.5,91
2019,8,14,Sun,89,91,76.3,83
2019,8,15,Mon,91,83,76.2,84
2019,8,16,Tues,83,84,77.2,83
2019,8,23,Tues,84,83,77.2,77
2019,8,28,Sun,83,77,74.4,74
2019,8,30,Tues,77,74,74,72
2019,9,3,Sat,74,72,75.4,65
2019,9,4,Sun,72,65,73.5,70
2019,9,5,Mon,65,70,74.4,66
2019,9,6,Tues,70,66,72,69
2019,9,7,Wed,66,69,72.9,67
2019,9,8,Thurs,69,67,74.8,72
2019,9,9,Fri,67,72,73.9,74
2019,9,10,Sat,72,74,70.6,79
2019,9,11,Sun,74,79,71,72
2019,9,12,Mon,79,72,72,71
2019,9,13,Tues,72,71,72.8,74
2019,9,14,Wed,71,74,69.5,78
2019,9,15,Thurs,74,78,68.8,69
2019,9,16,Fri,78,69,70.9,72
2019,9,17,Sat,69,72,72.5,66
2019,9,18,Sun,72,66,70.5,66
2019,9,19,Mon,66,66,70.4,69
2019,9,20,Tues,66,69,70.3,70
2019,9,21,Wed,69,70,69.4,66
2019,9,22,Thurs,70,66,68.7,66
2019,9,23,Fri,66,66,69.6,66
2019,9,24,Sat,66,66,68.6,68
2019,9,25,Sun,66,68,67.5,76
2019,9,26,Mon,68,76,67.2,79
2019,9,27,Tues,76,79,66.8,66
2019,9,28,Wed,79,66,67.4,67
2019,9,29,Thurs,66,67,63.1,65
2019,9,30,Fri,67,65,65.1,63
2019,10,1,Sat,65,63,64.6,64
2019,10,2,Sun,63,64,64.6,68
2019,10,3,Mon,64,68,62.6,59
2019,10,4,Tues,68,59,62.7,62
2019,10,5,Wed,59,62,62.8,62
2019,10,6,Thurs,62,62,59.8,67
2019,10,7,Fri,62,67,64.5,62
2019,10,8,Sat,67,62,65,67
2019,10,9,Sun,62,67,60.6,54
2019,10,10,Mon,67,54,61.5,59
2019,10,11,Tues,54,59,59.9,60
2019,10,12,Wed,59,60,58.6,68
2019,10,13,Thurs,60,68,61.4,64
2019,10,14,Fri,68,64,59.1,60
2019,10,15,Sat,64,60,62.7,65
2019,10,16,Sun,60,65,60.1,57
2019,10,17,Mon,65,57,59.7,60
2019,10,18,Tues,57,60,59.2,63
2019,10,19,Wed,60,63,57.5,57
2019,10,20,Thurs,63,57,59.5,59
2019,10,21,Fri,57,59,59.5,59
2019,10,22,Sat,59,59,60,61
2019,10,23,Sun,59,61,57,58
2019,10,24,Mon,61,58,55.8,63
2019,10,25,Tues,58,63,56.4,63
2019,10,26,Wed,63,63,56.2,60
2019,10,27,Thurs,63,60,56.9,57
2019,10,28,Fri,60,57,54,64
2019,10,29,Sat,57,64,53.6,66
2019,10,31,Mon,64,66,54.9,57
2019,11,1,Tues,66,57,52,56
2019,11,2,Wed,57,56,52.9,59
2019,11,3,Thurs,56,59,52.8,62
2019,11,4,Fri,59,62,53.6,67
2019,11,5,Sat,62,67,52.5,57
2019,11,6,Sun,67,57,50.2,58
2019,11,7,Mon,57,58,54.8,64
2019,11,8,Tues,58,64,52.5,73
2019,11,9,Wed,64,73,53,67
2019,11,10,Thurs,73,67,50.2,60
2019,11,11,Fri,67,60,51.8,61
2019,11,12,Sat,60,61,48.9,59
2019,11,13,Sun,61,59,49.1,51
2019,11,14,Mon,59,51,51.1,59
2019,11,15,Tues,51,59,49.9,58
2019,11,16,Wed,59,58,50.7,48
2019,11,17,Thurs,58,48,49.7,51
2019,11,18,Fri,48,51,50,56
2019,11,19,Sat,51,56,51.2,55
2019,11,20,Sun,56,55,52.9,53
2019,11,21,Mon,55,53,51.7,55
2019,11,22,Tues,53,55,50.8,55
2019,11,23,Wed,55,55,48.3,51
2019,11,24,Thurs,55,51,49.1,52
2019,11,25,Fri,51,52,49.2,48
2019,11,26,Sat,52,48,47.6,55
2019,11,27,Sun,48,55,47.5,50
2019,11,28,Mon,55,50,47.3,50
2019,11,29,Tues,50,50,49.3,51
2019,11,30,Wed,50,51,48.8,51
2019,12,1,Thurs,51,51,48.6,43
2019,12,2,Fri,51,43,48.2,50
2019,12,3,Sat,43,50,48,48
2019,12,4,Sun,50,48,47.9,49
2019,12,5,Mon,48,49,46.6,42
2019,12,6,Tues,49,42,45.9,42
2019,12,7,Wed,42,42,47,37
2019,12,8,Thurs,42,37,43.1,40
2019,12,9,Fri,37,40,46.7,38
2019,12,10,Sat,40,38,47.1,46
2019,12,11,Sun,38,46,42.5,43
2019,12,12,Mon,46,43,46.2,45
2019,12,13,Tues,43,45,43.3,38
2019,12,14,Wed,45,38,44.2,37
2019,12,15,Thurs,38,37,44.1,39
2019,12,16,Fri,37,39,45.1,34
2019,12,17,Sat,39,34,44.3,32
2019,12,18,Sun,34,32,42.2,40
2019,12,19,Mon,32,40,46.5,49
2019,12,20,Tues,40,49,48.2,54
2019,12,21,Wed,49,54,48.3,48
2019,12,22,Thurs,54,48,43.3,47
2019,12,23,Fri,48,47,41.2,41
2019,12,24,Sat,47,41,44.8,41
2019,12,25,Sun,41,41,42.5,40
2019,12,26,Mon,41,40,45.9,41
2019,12,27,Tues,40,41,46.9,49
2019,12,28,Wed,41,49,44.4,48
2019,12,29,Thurs,49,48,43.4,48
2019,12,30,Fri,48,48,46.3,60
2019,12,31,Sat,48,60,45.9,39
2020,1,1,Fri,60,39,42.1,47
2020,1,2,Sat,39,47,47,44
2020,1,3,Sun,47,44,46.9,41
2020,1,4,Mon,44,41,44.3,41
2020,1,5,Tues,41,41,47.4,39
2020,1,6,Wed,41,39,44.8,53
2020,1,7,Thurs,39,53,46.2,45
2020,1,8,Fri,53,45,48.3,48
2020,1,9,Sat,45,48,42.3,54
2020,1,10,Sun,48,54,45.4,50
2020,1,11,Mon,54,50,42.9,50
2020,1,12,Tues,50,50,48.5,52
2020,1,13,Wed,50,52,48,58
2020,1,14,Thurs,52,58,45,46
2020,1,15,Fri,58,46,47,48
2020,1,16,Sat,46,48,51.8,56
2020,1,17,Sun,48,56,48.3,50
2020,1,18,Mon,56,50,46.4,53
2020,1,19,Tues,50,53,47.1,51
2020,1,20,Wed,53,51,51.1,55
2020,1,21,Thurs,51,55,48.1,50
2020,1,22,Fri,55,50,46.3,59
2020,1,23,Sat,50,59,46.5,51
2020,1,24,Sun,59,51,46.1,48
2020,1,25,Mon,51,48,52.3,49
2020,1,26,Tues,48,49,51.6,54
2020,1,27,Wed,49,54,46.9,58
2020,1,28,Thurs,54,58,47.5,55
2020,1,29,Fri,58,55,51.4,49
2020,1,30,Sat,55,49,49.7,51
2020,1,31,Sun,49,51,48.2,48
2020,2,1,Mon,51,48,50.1,51
2020,2,2,Tues,48,51,51,52
2020,2,3,Wed,51,52,52.6,50
2020,2,4,Thurs,52,50,49.2,46
2020,2,5,Fri,50,46,48.4,54
2020,2,6,Sat,46,54,51.3,46
2020,2,7,Sun,54,46,50.1,49
2020,2,8,Mon,46,49,47.3,55
2020,2,9,Tues,49,55,50.1,66
2020,2,10,Wed,55,66,51.8,54
2020,2,11,Thurs,66,54,50.6,53
2020,2,12,Fri,54,53,47.1,57
2020,2,15,Mon,53,57,48.3,53
2020,2,16,Tues,57,53,52,58
2020,2,17,Wed,53,58,47.7,61
2020,2,18,Thurs,58,61,50.2,54
2020,2,19,Fri,61,54,52.4,51
2020,2,20,Sat,54,51,54.5,52
2020,2,21,Sun,51,52,49.9,48
2020,2,22,Mon,52,48,52.6,49
2020,2,23,Tues,48,49,53,62
2020,2,24,Wed,49,62,52.3,60
2020,2,25,Thurs,62,60,51.4,63
2020,2,26,Fri,60,63,53.6,58
2020,2,27,Sat,63,58,50.1,54
2020,2,28,Sun,58,54,54.8,55
2020,3,1,Tues,54,55,51,59
2020,3,2,Wed,55,59,55,54
2020,3,3,Thurs,59,54,52.8,60
2020,3,4,Fri,54,60,52.8,53
2020,3,5,Sat,60,53,50.9,65
2020,3,6,Sun,53,65,49.1,60
2020,3,7,Mon,65,60,51.2,54
2020,3,8,Tues,60,54,49.5,59
2020,3,9,Wed,54,59,51.3,57
2020,3,10,Thurs,59,57,56,55
2020,3,11,Fri,57,55,53.4,54
2020,3,12,Sat,55,54,50.3,48
2020,3,13,Sun,54,48,53.7,54
2020,3,14,Mon,48,54,50,52
2020,3,15,Tues,54,52,53.2,51
2020,3,16,Wed,52,51,52.2,54
2020,3,17,Thurs,51,54,50.1,54
2020,3,18,Fri,54,54,54.2,67
2020,3,19,Sat,54,67,54.7,67
2020,3,20,Sun,67,67,57,54
2020,3,21,Mon,67,54,52.6,55
2020,3,22,Tues,54,55,54,56
2020,3,23,Wed,55,56,55.6,52
2020,3,24,Thurs,56,52,53.8,49
2020,3,25,Fri,52,49,54.8,54
2020,3,26,Sat,49,54,56.3,61
2020,3,27,Sun,54,61,60.1,51
2020,3,28,Mon,61,51,57.1,56
2020,3,29,Tues,51,56,54.3,63
2020,3,30,Wed,56,63,57,64
2020,3,31,Thurs,63,64,54,74
2020,4,1,Fri,64,74,57.1,72
2020,4,2,Sat,74,72,53.5,61
2020,4,3,Sun,72,61,56.1,68
2020,4,4,Mon,61,68,57.6,62
2020,4,5,Tues,68,62,53.9,54
2020,4,6,Wed,62,54,55.2,68
2020,4,7,Thurs,54,68,58.1,80
2020,4,8,Fri,68,80,56.1,75
2020,4,9,Sat,80,75,57.8,65
2020,4,10,Sun,75,65,55.6,58
2020,4,11,Mon,65,58,58.1,64
2020,4,12,Tues,58,64,58.2,60
2020,4,13,Wed,64,60,57.6,64
2020,4,14,Thurs,60,64,57.1,59
2020,4,15,Fri,64,59,55.2,63
2020,4,16,Sat,59,63,55.3,68
2020,4,17,Sun,63,68,58.3,76
2020,4,18,Mon,68,76,59,90
2020,4,19,Tues,76,90,57.2,80
2020,4,20,Wed,90,80,60,84
2020,4,21,Thurs,80,84,60.3,72
2020,4,22,Fri,84,72,58.2,64
2020,4,23,Sat,72,64,60.7,65
2020,4,24,Sun,64,65,58.5,60
2020,4,25,Mon,65,60,62.4,60
2020,4,26,Tues,60,60,59.6,55
2020,4,27,Wed,60,55,62.4,57
2020,4,28,Thurs,55,57,60.8,66
2020,4,29,Fri,57,66,60.7,61
2020,4,30,Sat,66,61,66.2,65
2020,5,1,Sun,61,65,63.1,75
2020,5,2,Mon,65,75,61.7,85
2020,5,3,Tues,75,85,60.7,73
2020,5,4,Wed,85,73,63.1,62
2020,5,5,Thurs,73,62,61.7,63
2020,5,6,Fri,62,63,60.7,74
2020,5,7,Sat,63,74,61.4,85
2020,5,8,Sun,74,85,64.3,63
2020,5,9,Mon,85,63,66.5,64
2020,5,10,Tues,63,64,61.5,73
2020,5,11,Wed,64,73,66.3,82
2020,5,12,Thurs,73,82,63.5,73
2020,5,13,Fri,82,73,60.6,80
2020,5,14,Sat,73,80,67.2,67
2020,5,15,Sun,80,67,67.3,61
2020,5,16,Mon,67,61,66.4,62
2020,5,17,Tues,61,62,64,69
2020,5,18,Wed,62,69,61.2,61
2020,5,19,Thurs,69,61,62.7,63
2020,5,20,Fri,61,63,65.8,67
2020,5,21,Sat,63,67,65.2,59
2020,5,22,Sun,67,59,62.4,63
2020,5,23,Mon,59,63,63.5,62
2020,5,24,Tues,63,62,67.2,65
2020,5,25,Wed,62,65,67.3,67
2020,5,26,Thurs,65,67,64.1,69
2020,5,27,Fri,67,69,63.5,67
2020,5,28,Sat,69,67,69.5,68
2020,5,29,Sun,67,68,63,62
2020,5,30,Mon,68,62,67.1,67
2020,5,31,Tues,62,67,65,77
2020,6,1,Wed,67,77,66,72
2020,6,2,Thurs,77,72,66.8,72
2020,6,3,Fri,72,72,67.4,81
2020,6,4,Sat,72,81,69.2,81
2020,6,5,Sun,81,81,70.3,92
2020,6,6,Mon,81,92,71.8,87
2020,6,7,Tues,92,87,68,87
2020,6,8,Wed,87,87,63.7,64
2020,6,9,Thurs,87,64,67.3,64
2020,6,10,Fri,64,64,71.4,66
2020,6,11,Sat,64,66,68.3,62
2020,6,12,Sun,66,62,72.2,65
2020,6,13,Mon,62,65,70,67
2020,6,14,Tues,65,67,70.9,62
2020,6,15,Wed,67,62,70.9,71
2020,6,16,Thurs,62,71,64.5,67
2020,6,17,Fri,71,67,70.8,62
2020,6,18,Sat,67,62,72.5,67
2020,6,19,Sun,62,67,68.1,68
2020,6,20,Mon,67,68,70.1,76
2020,6,21,Tues,68,76,72.8,75
2020,6,22,Wed,76,75,70.3,76
2020,6,23,Thurs,75,76,71.6,74
2020,6,24,Fri,76,74,72.1,71
2020,6,25,Sat,74,71,71.5,70
2020,6,26,Sun,71,70,69.6,80
2020,6,27,Mon,70,80,74.5,88
2020,6,28,Tues,80,88,73.1,76
2020,6,29,Wed,88,76,72.5,72
2020,6,30,Thurs,76,72,72.3,75
2020,7,1,Fri,72,75,74,82
2020,7,2,Sat,75,82,70.6,72
2020,7,3,Sun,82,72,73.5,74
2020,7,4,Mon,72,74,72.5,72
2020,7,5,Tues,74,72,72.5,72
2020,7,6,Wed,72,72,75.3,78
2020,7,7,Thurs,72,78,74.9,70
2020,7,8,Fri,78,70,72.5,74
2020,7,9,Sat,70,74,73.2,70
2020,7,10,Sun,74,70,73.3,71
2020,7,11,Mon,70,71,78.2,73
2020,7,12,Tues,71,73,73.4,74
2020,7,13,Wed,73,74,78.4,71
2020,7,14,Thurs,74,71,79.3,74
2020,7,15,Fri,71,74,74.3,76
2020,7,16,Sat,74,76,76.9,71
2020,7,17,Sun,76,71,75.9,86
2020,7,18,Mon,71,86,76.7,73
2020,7,19,Tues,86,73,75.4,77
2020,7,20,Wed,73,77,75.7,82
2020,7,21,Thurs,77,82,73.2,79
2020,7,22,Fri,82,79,76,71
2020,7,23,Sat,79,71,78.7,75
2020,7,24,Sun,71,75,78.7,79
2020,7,25,Mon,75,79,78.7,82
2020,7,26,Tues,79,82,78.9,81
2020,7,27,Wed,82,81,79.3,83
2020,7,28,Thurs,81,83,76.9,83
2020,7,29,Fri,83,83,78.3,86
2020,7,30,Sat,83,86,73.1,79
2020,7,31,Sun,86,79,72.8,79
2020,8,1,Mon,79,79,76,77
2020,8,2,Tues,79,77,77,69
2020,8,3,Wed,77,69,77.1,76
2020,8,4,Thurs,69,76,78,80
2020,8,5,Fri,76,80,76.9,82
2020,8,6,Sat,80,82,79.4,68
2020,8,7,Sun,82,68,76.8,67
2020,8,8,Mon,68,67,81.1,73
2020,8,9,Tues,67,73,76.4,70
2020,8,10,Wed,73,70,77.1,75
2020,8,11,Thurs,70,75,78,77
2020,8,12,Fri,75,77,81.2,86
2020,8,13,Sat,77,86,76.6,92
2020,8,14,Sun,86,92,75.6,82
2020,8,15,Mon,92,82,77.8,84
2020,8,16,Tues,82,84,75.5,83
2020,8,23,Tues,84,83,74.4,81
2020,8,28,Sun,83,81,79.4,73
2020,8,30,Tues,81,73,73.3,69
2020,9,3,Sat,73,69,70.3,68
2020,9,4,Sun,69,68,75,64
2020,9,5,Mon,68,64,73,63
2020,9,6,Tues,64,63,72,67
